LGA_NAME,longitude,latitude,year,month,ch4,no2,co,isi,hotspots,nearest_landfill_distance_m,local_ch4_1km
,3.5672581771737004,6.612005308838197,2020,6,,4.459814780791379E-5,0.04287722004721973,,,7040.53952594867,
,3.3494185431302164,6.603234507251299,2020,6,,8.17085504696004E-5,0.04421384189949909,,,956.074971205803,
,3.157426608206033,6.455422412877074,2020,6,,2.385825877263675E-5,0.04107399246114616,,,8789.271561366782,
,2.9146688563790497,6.440994144850871,2020,6,,1.7380825029660512E-5,0.041687329495667606,,,,
,3.382938676718109,6.500321421923453,2020,7,,4.489663763338939E-5,0.04354915455127445,,,5698.835062667379,
,3.394872806449673,6.454097770861189,2020,7,,4.107670917657735E-5,0.043784173290032515,,,,
,3.371041598598168,6.435574518359382,2020,7,,2.894670462091548E-5,0.04382131143443234,,,7395.88484241789,
,3.3497221852755534,6.531854886045994,2020,7,,4.208440195137196E-5,0.043476467005376405,,,1650.6672115471295,
,3.3463761052465557,6.492784061706699,2020,7,,3.766365028217635E-5,0.043145954740582214,,,3372.3690074604483,
,3.383099046548305,6.538037721960958,2020,7,,4.702139007336118E-5,0.04382346967086447,,,5125.030468664236,
,3.3162607953007317,6.623873329476793,2020,7,,3.3441952813689514E-5,0.04344116473385417,,,420.2295484014051,
,3.3133979427410822,6.538972605796185,2020,7,,3.1772661488323705E-5,0.0435320357621518,,,335.1569808235823,
,3.3371227201358193,6.4553012748114424,2020,7,,2.8565229834117658E-5,0.04299588460411979,,,7102.18461066376,
,3.9693518559495082,6.5539418200808415,2020,7,,1.673569767716426E-5,0.04408329114039951,,,,
,3.278654592090297,6.436661639012505,2020,7,,1.8107896344935708E-5,0.04285564923705714,,,4935.631859081984,
,3.900245777159659,6.455621083153778,2020,7,,1.3956378833698696E-5,0.04427759722481752,,,,
,3.543372794608459,6.452834182143238,2020,7,,2.6030154161838395E-5,0.0445211124632913,,,,
,3.3996110853402786,6.601745300860871,2020,7,,3.9208683794637505E-5,0.04455350143392178,,,86.31210655412,
,3.25563705346346,6.574022661066469,2020,7,,2.3642427636044734E-5,0.04340901075414323,,,460.1399614572668,
,3.309201460195535,6.663768960723279,2020,7,,2.6127135074721938E-5,0.043425094090253184,,,950.5125159545624,
,3.5672581771737004,6.612005308838197,2020,7,,3.701766491688559E-5,0.044826198209844736,,,7040.53952594867,
,3.3494185431302164,6.603234507251299,2020,7,,3.670874693757015E-5,0.044040171860048945,,,956.074971205803,
,3.157426608206033,6.455422412877074,2020,7,,1.4654405190594644E-5,0.04413866320084524,,,8789.271561366782,
,2.9146688563790497,6.440994144850871,2020,7,,1.0014033279643184E-5,0.04284829384925048,,,,
,3.382938676718109,6.500321421923453,2020,8,,4.773617776462009E-5,0.04760021217751959,,,5698.835062667379,
,3.394872806449673,6.454097770861189,2020,8,,4.00340642410442E-5,0.047519662293311234,,,,
,3.371041598598168,6.435574518359382,2020,8,,3.093726332710822E-5,0.04758709603852621,,,7395.88484241789,
,3.3497221852755534,6.531854886045994,2020,8,,5.157498610646548E-5,0.048597288338681294,,,1650.6672115471295,
,3.3463761052465557,6.492784061706699,2020,8,,4.2985280826215014E-5,0.04771429403139528,,,3372.3690074604483,
,3.383099046548305,6.538037721960958,2020,8,,5.627870201429056E-5,0.04849601537574749,,,5125.030468664236,
,3.3162607953007317,6.623873329476793,2020,8,,4.434538652412304E-5,0.04869098443964907,,,420.2295484014051,
,3.3133979427410822,6.538972605796185,2020,8,,3.740993599922707E-5,0.04894194732124514,,,335.1569808235823,
,3.3371227201358193,6.4553012748114424,2020,8,,3.108576668084735E-5,0.04757991553584552,,,7102.18461066376,
,3.9693518559495082,6.5539418200808415,2020,8,,1.88612056957465E-5,0.04861032880080178,,,,
,3.278654592090297,6.436661639012505,2020,8,,2.0576540877154955E-5,0.047997033827380714,,,4935.631859081984,
,3.900245777159659,6.455621083153778,2020,8,,1.7543735933947213E-5,0.04817283552589317,,,,
,3.543372794608459,6.452834182143238,2020,8,,2.7976438872590858E-5,0.047669166158988426,,,,
,3.3996110853402786,6.601745300860871,2020,8,,5.9267920487887065E-5,0.048889086934787974,,,86.31210655412,
,3.25563705346346,6.574022661066469,2020,8,,2.9552820619554718E-5,0.04892578732339203,,,460.1399614572668,
,3.309201460195535,6.663768960723279,2020,8,,4.522090071584333E-5,0.04831327845836609,,,950.5125159545624,
,3.5672581771737004,6.612005308838197,2020,8,,3.9990254561228E-5,0.04983731117404106,,,7040.53952594867,
,3.3494185431302164,6.603234507251299,2020,8,,5.34704357494455E-5,0.04877780890500812,,,956.074971205803,
,3.157426608206033,6.455422412877074,2020,8,,1.6425059595031637E-5,0.04799946600830263,,,8789.271561366782,
,2.9146688563790497,6.440994144850871,2020,8,,1.3082634167837654E-5,0.047575637781827634,,,,
,3.382938676718109,6.500321421923453,2020,9,,3.737123927486063E-5,0.042888037751869286,,,5698.835062667379,
,3.394872806449673,6.454097770861189,2020,9,,3.581817154354227E-5,0.04169425511653771,,,,
,3.371041598598168,6.435574518359382,2020,9,,2.4049974043485805E-5,0.04225163494016642,,,7395.88484241789,
,3.3497221852755534,6.531854886045994,2020,9,,4.100769699011884E-5,0.04311166912363373,,,1650.6672115471295,
,3.3463761052465557,6.492784061706699,2020,9,,3.032507238819284E-5,0.04319273739719418,,,3372.3690074604483,
,3.383099046548305,6.538037721960958,2020,9,,4.5405511761136076E-5,0.04289117619783183,,,5125.030468664236,
,3.3162607953007317,6.623873329476793,2020,9,,4.2212294796440516E-5,0.04420011686650873,,,420.2295484014051,
,3.3133979427410822,6.538972605796185,2020,9,,2.7423372379000128E-5,0.04378843838435541,,,335.1569808235823,
,3.3371227201358193,6.4553012748114424,2020,9,,1.6554191840459362E-5,0.04318202907110311,,,7102.18461066376,
,3.9693518559495082,6.5539418200808415,2020,9,,1.965037203853583E-5,0.04203583717865272,,,,
,3.278654592090297,6.436661639012505,2020,9,,1.5349396190207528E-5,0.04271193758731908,,,4935.631859081984,
,3.900245777159659,6.455621083153778,2020,9,,1.5103775384332908E-5,0.0423404864195781,,,,
,3.543372794608459,6.452834182143238,2020,9,,2.623191412150102E-5,0.04199840413963123,,,,
,3.3996110853402786,6.601745300860871,2020,9,,5.113897761635258E-5,0.0427623644897194,,,86.31210655412,
,3.25563705346346,6.574022661066469,2020,9,,1.1414956179163677E-5,0.043854986751889855,,,460.1399614572668,
,3.309201460195535,6.663768960723279,2020,9,,4.594042455930583E-5,0.04416766137643987,,,950.5125159545624,
,3.5672581771737004,6.612005308838197,2020,9,,4.463728440434053E-5,0.04336239571073241,,,7040.53952594867,
,3.3494185431302164,6.603234507251299,2020,9,,4.442937127993141E-5,0.043577883883469594,,,956.074971205803,
,3.157426608206033,6.455422412877074,2020,9,,1.4370193908277884E-5,0.041317350919403716,,,8789.271561366782,
,2.9146688563790497,6.440994144850871,2020,9,,1.1752226494098191E-5,0.04087589808952272,,,,
,3.382938676718109,6.500321421923453,2020,10,,6.321932173798205E-5,0.039917381586314686,,,5698.835062667379,
,3.394872806449673,6.454097770861189,2020,10,,4.592948364632239E-5,0.03909089161179307,,,,
,3.371041598598168,6.435574518359382,2020,10,,3.728543419214722E-5,0.039358242849315266,,,7395.88484241789,
,3.3497221852755534,6.531854886045994,2020,10,,6.857226099850816E-5,0.03999791686184324,,,1650.6672115471295,
,3.3463761052465557,6.492784061706699,2020,10,,5.519606906779623E-5,0.04027494740764525,,,3372.3690074604483,
,3.383099046548305,6.538037721960958,2020,10,,6.459087536473064E-5,0.039281866118011814,,,5125.030468664236,
,3.3162607953007317,6.623873329476793,2020,10,,5.0997947238168545E-5,0.040437042784722335,,,420.2295484014051,
,3.3133979427410822,6.538972605796185,2020,10,,5.1524603509683834E-5,0.04071174175764882,,,335.1569808235823,
,3.3371227201358193,6.4553012748114424,2020,10,,3.6309528880012295E-5,0.03960756322630561,,,7102.18461066376,
,3.9693518559495082,6.5539418200808415,2020,10,,1.9016151996371167E-5,0.03767719074372309,,,,
,3.278654592090297,6.436661639012505,2020,10,,2.6807451575962316E-5,0.040478940475843744,,,4935.631859081984,
,3.900245777159659,6.455621083153778,2020,10,,1.8186286137360478E-5,0.03826833145308808,,,,
,3.543372794608459,6.452834182143238,2020,10,,3.1401868256048804E-5,0.038300320324100294,,,,
,3.3996110853402786,6.601745300860871,2020,10,,5.303062157792079E-5,0.04058969501612087,,,86.31210655412,
,3.25563705346346,6.574022661066469,2020,10,,4.10654463367112E-5,0.040519493812893534,,,460.1399614572668,
,3.309201460195535,6.663768960723279,2020,10,,5.291912721165666E-5,0.0397239332133009,,,950.5125159545624,
,3.5672581771737004,6.612005308838197,2020,10,,3.741170661996536E-5,0.03976515353479019,,,7040.53952594867,
,3.3494185431302164,6.603234507251299,2020,10,,6.308497409072001E-5,0.04020015115872129,,,956.074971205803,
,3.157426608206033,6.455422412877074,2020,10,,2.1290882653489365E-5,0.04014959087435616,,,8789.271561366782,
,2.9146688563790497,6.440994144850871,2020,10,,1.680632352440486E-5,0.03910723571160119,,,,
,3.382938676718109,6.500321421923453,2020,11,,1.0107445988991253E-4,0.05231021902018528,,,5698.835062667379,
,3.394872806449673,6.454097770861189,2020,11,,9.522315355147051E-5,0.05084828742759581,,,,
,3.371041598598168,6.435574518359382,2020,11,,7.794953302495976E-5,0.050809339520384904,,,7395.88484241789,
,3.3497221852755534,6.531854886045994,2020,11,,1.6082526750781624E-4,0.052444988001353214,,,1650.6672115471295,
,3.3463761052465557,6.492784061706699,2020,11,,1.0417627107337196E-4,0.05198421142182897,,,3372.3690074604483,
,3.383099046548305,6.538037721960958,2020,11,,1.1751991356873649E-4,0.052953269239851754,,,5125.030468664236,
,3.3162607953007317,6.623873329476793,2020,11,,1.2004438034168647E-4,0.052015691524602656,,,420.2295484014051,
,3.3133979427410822,6.538972605796185,2020,11,,1.3935561881329785E-4,0.05246297563720496,,,335.1569808235823,
,3.3371227201358193,6.4553012748114424,2020,11,,7.903586701411616E-5,0.05158883872742153,,,7102.18461066376,
,3.9693518559495082,6.5539418200808415,2020,11,,2.7068704693848826E-5,0.048645627738091744,,,,
,3.278654592090297,6.436661639012505,2020,11,,6.398447284315736E-5,0.05144092617847518,,,4935.631859081984,
,3.900245777159659,6.455621083153778,2020,11,,2.8857068049684677E-5,0.05001619877779195,,,,
,3.543372794608459,6.452834182143238,2020,11,,5.472560526125109E-5,0.051073421343992016,,,,
,3.3996110853402786,6.601745300860871,2020,11,,9.484023319124418E-5,0.05322380082822348,,,86.31210655412,
,3.25563705346346,6.574022661066469,2020,11,,8.066103176450804E-5,0.05140137941831724,,,460.1399614572668,
,3.309201460195535,6.663768960723279,2020,11,,9.307379290639477E-5,0.05084977357961152,,,950.5125159545624,
,3.5672581771737004,6.612005308838197,2020,11,,5.24167372817886E-5,0.05028836116200069,,,7040.53952594867,
,3.3494185431302164,6.603234507251299,2020,11,,1.422867592764189E-4,0.052624863995270596,,,956.074971205803,
,3.157426608206033,6.455422412877074,2020,11,,4.5358495142344763E-5,0.05046536506116981,,,8789.271561366782,
,2.9146688563790497,6.440994144850871,2020,11,,2.638178325637538E-5,0.04914695840311594,,,,
,3.382938676718109,6.500321421923453,2020,12,,9.822602004014743E-5,0.061369758617399614,,,5698.835062667379,
,3.394872806449673,6.454097770861189,2020,12,,8.484327992174754E-5,0.05954949701044105,,,,
,3.371041598598168,6.435574518359382,2020,12,,7.2730939297993E-5,0.058986406884307944,,,7395.88484241789,
,3.3497221852755534,6.531854886045994,2020,12,,1.1413024161656814E-4,0.06096865673395332,,,1650.6672115471295,
,3.3463761052465557,6.492784061706699,2020,12,,1.0092585982208845E-4,0.05978762916468759,,,3372.3690074604483,
,3.383099046548305,6.538037721960958,2020,12,,1.0452094144280712E-4,0.0623108773167437,,,5125.030468664236,
,3.3162607953007317,6.623873329476793,2020,12,,1.1520806737064331E-4,0.05974846709758746,,,420.2295484014051,
,3.3133979427410822,6.538972605796185,2020,12,,9.899090873184262E-5,0.059426455054182786,,,335.1569808235823,
,3.3371227201358193,6.4553012748114424,2020,12,,7.554930679379564E-5,0.058091809889123575,,,7102.18461066376,
,3.9693518559495082,6.5539418200808415,2020,12,,3.6755357026184546E-5,0.055849183308807754,,,,
,3.278654592090297,6.436661639012505,2020,12,,5.7818429704777546E-5,0.057585748091735174,,,4935.631859081984,
,3.900245777159659,6.455621083153778,2020,12,,3.436148128958999E-5,0.05751760659140843,,,,
,3.543372794608459,6.452834182143238,2020,12,,5.886706666219937E-5,0.05940444711821964,,,,
,3.3996110853402786,6.601745300860871,2020,12,,1.0725232771758156E-4,0.06237854959371838,,,86.31210655412,
,3.25563705346346,6.574022661066469,2020,12,,7.527412664566548E-5,0.058050393740243816,,,460.1399614572668,
,3.309201460195535,6.663768960723279,2020,12,,9.256500330618235E-5,0.05837406804173832,,,950.5125159545624,
,3.5672581771737004,6.612005308838197,2020,12,,7.257464009230899E-5,0.0597230982529591,,,7040.53952594867,
,3.3494185431302164,6.603234507251299,2020,12,,1.247064001442248E-4,0.06093778352327354,,,956.074971205803,
,3.157426608206033,6.455422412877074,2020,12,,4.3835055636016196E-5,0.056975179081077895,,,8789.271561366782,
,2.9146688563790497,6.440994144850871,2020,12,,2.8382644318896248E-5,0.054539399506891045,,,,
